time,reported_cases
0,0
1,0
2,8
3,1
4,1
5,9
6,3
7,0
8,0
9,0
10,7
11,3
12,4
13,2
14,0
15,11
16,4
17,0
18,6
19,0
20,0
21,1
22,0
23,0
24,0
25,0
26,6
27,3
28,0
29,9
30,5
31,1
32,7
33,7
34,7
35,6
36,5
37,2
38,1
39,1
40,0
41,2
42,0
43,14
44,9
45,0
46,1
47,1
48,7
49,3
50,5
51,4
52,4
53,11
54,3
55,12
56,0
57,7
58,5
59,5
60,6
61,2
62,3
63,0
64,0
65,7
66,7
67,5
68,10
69,16
70,3
71,0
72,11
73,2
74,3
75,11
76,5
77,0
78,7
79,6
80,7
81,9
82,5
83,11
84,6
85,9
86,13
87,10
88,7
89,14
90,13
91,11
92,10
93,6
94,16
95,6
96,21
97,18
98,9
99,5
100,7
101,12
102,10
103,9
104,7
105,11
106,8
107,4
108,10
109,17
110,10
111,16
112,5
113,13
114,17
115,16
116,15
117,12
118,11
119,10
120,16
121,11
122,14
123,16
124,26
125,14
126,19
127,19
128,14
129,19
130,27
131,22
132,21
133,19
134,11
135,27
136,15
137,26
138,32
139,16
140,27
141,23
142,17
143,18
144,18
145,24
146,20
147,31
148,39
149,22
150,33
151,34
152,32
153,26
154,31
155,31
156,36
157,32
158,39
159,33
160,41
161,31
162,31
163,54
164,36
165,41
166,43
167,38
168,44
169,44
170,42
171,44
172,44
173,56
174,43
175,42
176,48
177,50
178,52
179,48
180,46
181,59
182,52
183,50
184,54
185,56
186,63
187,59
188,63
189,58
190,63
191,61
192,65
193,61
194,60
195,77
196,72
197,64
198,68
199,66
200,84
201,81
202,75
203,80
204,76
205,77
206,77
207,79
208,92
209,85
210,87
211,89
212,95
213,88
214,87
215,101
216,92
217,92
218,91
219,92
220,97
221,105
222,109
223,108
224,104
225,108
226,105
227,107
228,116
229,108
230,125
231,116
232,119
233,116
234,118
235,116
236,123
237,127
238,128
239,124
240,126
241,129
242,140
243,128
244,135
245,146
246,138
247,133
248,138
249,145
250,142
251,142
252,145
253,148
254,157
255,150
256,157
257,156
258,153
259,147
260,154
261,155
262,159
263,166
264,172
265,169
266,162
267,154
268,162
269,165
270,170
271,171
272,171
273,161
274,173
275,167
276,171
277,171
278,173
279,171
280,163
281,176
282,174
283,171
284,174
285,174
286,174
287,182
288,172
289,174
290,179
291,178
292,179
293,170
294,183
295,173
296,181
297,165
298,171
299,177
300,167
