day,data
1,0
2,0
3,1
4,1
5,1
6,1
7,2
8,2
9,3
10,4
11,4
12,6
13,7
14,9
15,12
16,15
17,19
18,26
19,33
20,42
21,53
22,69
23,87
24,112
25,144
26,183
27,234
28,298
29,378
30,479
31,601
32,754
33,937
34,1162
35,1418
36,1709
37,2044
38,2398
39,2758
40,3109
41,3422
42,3682
43,3856
44,3927
45,3904
46,3785
47,3584
48,3303
49,3007
50,2685
51,2370
52,2059
53,1776
54,1527
55,1307
56,1114
57,952
58,815
59,696
60,597
61,514
62,444
63,386
64,333
65,290
66,254
67,224
68,196
69,174
70,153
71,137
72,121
73,107
74,97
75,87
76,77
77,69
78,63
79,56
80,51
81,47
82,42
83,38
84,34
85,31
86,29
87,26
88,23
89,22
90,20
91,18
92,17
93,15
94,14
95,13
96,12
97,11
98,10
99,9
100,8
